CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned,Geography_France,Geography_Germany,Geography_Spain
-1.3602097589846285,1,1.2298942375956996,-0.036105358310808154,-1.247610165593913,-0.9320458121294666,-1.5524174696260022,0.9815964903490859,0.8063106663959012,1,1,1.4092206362729869,1,-0.43334109962828904,0,0,1
-0.669008639334046,0,1.64934060341156,-1.4431827507663044,-0.009704245914278101,-0.9320458121294666,-1.5524174696260022,-1.0187485487487524,0.6678405499702286,1,1,1.4092206362729869,0,0.26234933289346063,0,1,0
-0.28274919011754407,1,-0.3430296342137777,1.019202686030814,-1.247610165593913,0.8772195878865569,0.6441566264008307,0.9815964903490859,0.5560526940919016,0,0,1.4092206362729869,0,-0.14893935048417753,1,0,0
0.6727347105759081,0,0.0764167316020829,1.7227413822585622,0.597562566028317,-0.9320458121294666,0.6441566264008307,-1.0187485487487524,-0.9803973848971931,1,1,1.4092206362729869,3,-0.6258592067412261,0,1,0
0.8150408234451456,0,0.2861399145100132,-0.3878747064246822,1.4336261167598665,-0.9320458121294666,0.6441566264008307,-1.0187485487487524,0.4946661533137002,0,0,-0.005184770552880742,3,-0.5864805030135798,1,0,0
-2.3868467161126996,1,-0.6576144085756731,-0.036105358310808154,1.0857561173351722,-0.9320458121294666,0.6441566264008307,0.9815964903490859,-1.684900959470515,0,0,-0.7123874739658146,2,0.9842922345669745,1,0,0
-1.309386147245615,1,-0.028444859851882248,-0.036105358310808154,0.5229862684839551,-0.9320458121294666,-1.5524174696260022,0.9815964903490859,0.6384976894579629,1,1,0.7020179328600531,0,0.9055348271116821,1,0,0
0.09334553675115519,1,-0.23816804275981254,-1.0914134026524303,-0.02833003681472664,0.8772195878865569,0.6441566264008307,0.9815964903490859,0.8571549215072017,0,0,-1.4195901773787485,2,-1.0240216555429822,0,1,0
-0.37423169124776823,0,-1.4965071402073944,0.6674333379169399,1.0000809038459995,-0.9320458121294666,0.6441566264008307,-1.0187485487487524,0.5078027024108285,0,0,-0.7123874739658146,3,-1.5884497423059112,1,0,0
1.2622886067484638,1,2.2785101521353512,-0.036105358310808154,0.1269166800834463,-0.9320458121294666,0.6441566264008307,-1.0187485487487524,-0.4474750854779447,1,1,1.4092206362729869,1,-0.29770334234417434,1,0,0
-1.9599283775049867,1,0.2861399145100132,1.019202686030814,-0.06818339462933203,2.6864849879025803,0.6441566264008307,0.9815964903490859,1.4958639709222508,1,1,1.4092206362729869,3,-1.3040479931617996,1,0,0
-1.3195508695934177,1,2.3833717435893162,1.019202686030814,0.8936346904845636,0.8772195878865569,0.6441566264008307,0.9815964903490859,-0.16596215863545397,0,0,-0.005184770552880742,1,0.6473855471193347,0,1,0
-0.13027835490050385,1,-0.552752817121708,-1.0914134026524303,1.08454372619974,-0.9320458121294666,-1.5524174696260022,0.9815964903490859,0.1633773203805719,0,0,0.7020179328600531,0,0.4942461437340439,1,0,0
0.33729887309841955,1,-0.552752817121708,1.019202686030814,-1.247610165593913,-0.9320458121294666,-1.5524174696260022,-1.0187485487487524,-0.45741755654638033,0,0,0.7020179328600531,2,-0.14018852743358948,1,0,0
-0.03879585377027969,1,0.0764167316020829,1.370972034144688,0.5379207956660993,-0.9320458121294666,0.6441566264008307,0.9815964903490859,-1.2013257291735382,0,0,-0.7123874739658146,2,-0.3633345152235847,0,1,0
0.5710874870978813,1,-0.8673375914836035,-0.7396440545385563,0.3273360088815762,-0.9320458121294666,0.6441566264008307,0.9815964903490859,0.18603011525236443,0,0,-0.005184770552880742,2,0.11796075255875789,1,0,0
0.28647526135940615,1,-0.23816804275981254,-0.7396440545385563,1.084797214525839,0.8772195878865569,-1.5524174696260022,0.9815964903490859,-0.1787988874891692,0,0,-1.4195901773787485,0,0.9449135308393283,0,1,0
-1.5126805942016688,0,-0.44789122566774286,-0.7396440545385563,0.4766796803979276,-0.9320458121294666,0.6441566264008307,-1.0187485487487524,-1.5772179596076936,0,0,1.4092206362729869,1,-0.9277626019865136,1,0,0
-0.4962083594214004,0,0.39100150596397837,1.370972034144688,0.8909761036401955,-0.9320458121294666,-1.5524174696260022,0.9815964903490859,0.06058720581414315,0,0,0.7020179328600531,0,-1.190287293504155,0,1,0
-1.8379517093313544,1,-0.028444859851882248,1.370972034144688,0.5703271337490086,-0.9320458121294666,-1.5524174696260022,-1.0187485487487524,-1.5301916245298177,0,0,-0.005184770552880742,3,1.1899365762557936,0,1,0
-0.7299969734208621,1,-0.6576144085756731,-0.3878747064246822,-1.247610165593913,0.8772195878865569,0.6441566264008307,0.9815964903490859,0.7310399411400754,0,0,0.7020179328600531,3,-0.7614969640253407,1,0,0
0.5405933200544732,1,-0.9721991829375686,1.370972034144688,-1.247610165593913,0.8772195878865569,0.6441566264008307,-1.0187485487487524,-0.8558713473531714,0,0,-0.005184770552880742,3,-1.6015759768817932,0,0,1
-1.1365858673329694,0,1.1250326461417344,1.370972034144688,1.015765974114888,-0.9320458121294666,-1.5524174696260022,-1.0187485487487524,1.2874389317097632,1,1,1.4092206362729869,1,0.8267774196563896,0,0,1
-1.0349386438549426,0,-0.23816804275981254,-0.7396440545385563,-1.247610165593913,-0.9320458121294666,0.6441566264008307,-1.0187485487487524,-0.5891772362697457,0,0,1.4092206362729869,0,-0.8708822521576913,1,0,0
-0.19126668898731994,1,-1.181922365845499,1.7227413822585622,0.8995130911680144,-0.9320458121294666,0.6441566264008307,0.9815964903490859,1.3388152719917192,0,0,1.4092206362729869,2,1.1155545803257951,0,0,1
-0.9841150321159292,1,0.9153094632338041,-0.7396440545385563,0.6171957489822957,-0.9320458121294666,-1.5524174696260022,-1.0187485487487524,0.7986194588276561,1,1,-0.7123874739658146,3,1.3562022142169665,0,0,1
-0.34373752420436016,0,-0.6576144085756731,0.3156639898030659,-1.247610165593913,0.8772195878865569,0.6441566264008307,0.9815964903490859,-0.9895546124709763,0,0,1.4092206362729869,1,-0.42021486505240696,0,0,1
-0.41489058063897893,0,0.0764167316020829,1.019202686030814,1.019625749959065,-0.9320458121294666,-1.5524174696260022,0.9815964903490859,1.3202589757767313,0,0,0.7020179328600531,0,-0.7352444948735767,1,0,0
-0.4555494700301897,1,1.4396174205036298,0.6674333379169399,-1.247610165593913,0.8772195878865569,0.6441566264008307,0.9815964903490859,1.2904554158660508,0,0,-0.005184770552880742,2,-0.7571215525000468,1,0,0
-1.4110333707236418,1,2.068786969227421,-1.7949520988801784,1.1387217349270689,-0.9320458121294666,0.6441566264008307,0.9815964903490859,1.0927866455255484,0,0,-1.4195901773787485,1,-0.39833780742593683,1,0,0
0.27631053901160346,1,-0.028444859851882248,-0.3878747064246822,-1.247610165593913,0.8772195878865569,0.6441566264008307,-1.0187485487487524,1.5315674778528428,0,0,0.7020179328600531,1,0.24484768679228455,1,0,0
0.418616651880841,1,-1.181922365845499,-0.7396440545385563,1.318617951111223,0.8772195878865569,0.6441566264008307,-1.0187485487487524,0.7405276326058434,0,0,-0.005184770552880742,1,-0.3545836921729966,0,1,0
0.8963586022275671,1,1.64934060341156,-0.3878747064246822,-1.247610165593913,-0.9320458121294666,-1.5524174696260022,0.9815964903490859,-0.7680222749168153,1,1,0.7020179328600531,2,-0.7177428487724006,1,0,0
1.3639358302264906,1,-0.3430296342137777,-0.7396440545385563,-1.247610165593913,0.8772195878865569,-1.5524174696260022,-1.0187485487487524,-0.3195350669043998,0,0,-0.7123874739658146,2,-0.60835756064005,0,0,1
0.4897697083154598,0,0.0764167316020829,1.370972034144688,1.3447862999571816,-0.9320458121294666,-1.5524174696260022,-1.0187485487487524,-0.1675575435892237,0,0,-0.005184770552880742,3,-0.4070886304765249,0,0,1
0.418616651880841,0,-0.7624760000296383,-0.036105358310808154,-0.5928365367485343,-0.9320458121294666,0.6441566264008307,-1.0187485487487524,0.459269779315385,1,0,-0.7123874739658146,0,-0.9015101328347495,1,0,0
0.4491108189242491,1,0.0764167316020829,-1.7949520988801784,0.4654002500390765,-0.9320458121294666,0.6441566264008307,0.9815964903490859,0.04262689374154872,0,0,0.7020179328600531,2,-1.360928342990622,0,0,1
-1.502515871853866,0,0.39100150596397837,1.019202686030814,1.3074497419560578,2.6864849879025803,0.6441566264008307,-1.0187485487487524,0.24542116252896623,1,1,-0.005184770552880742,3,-1.0108954209671002,1,0,0
-0.9739503097681265,0,-0.44789122566774286,1.019202686030814,-1.247610165593913,-0.9320458121294666,-1.5524174696260022,0.9815964903490859,0.124404170969696,0,0,0.7020179328600531,3,-0.3020787538694683,0,0,1
1.282618051444069,0,-0.028444859851882248,-1.0914134026524303,1.4700993101654702,-0.9320458121294666,0.6441566264008307,-1.0187485487487524,1.2093054628754278,0,0,1.4092206362729869,0,1.0324217613452087,1,0,0
0.8556997128363564,1,-1.7062303231153246,-0.036105358310808154,0.8336863016672917,-0.9320458121294666,-1.5524174696260022,-1.0187485487487524,0.38406173424981976,1,1,0.7020179328600531,0,0.9711659999910924,1,0,0
0.5609227647500786,1,2.3833717435893162,-0.3878747064246822,-1.247610165593913,0.8772195878865569,0.6441566264008307,0.9815964903490859,1.5927341156302133,0,0,-0.7123874739658146,3,-0.00892618167476878,1,0,0
-0.20143141133512263,0,-0.44789122566774286,1.370972034144688,0.4637088875905045,0.8772195878865569,0.6441566264008307,-1.0187485487487524,0.6692687877499705,0,0,-0.005184770552880742,0,0.06983122578052364,0,1,0
-0.4250553029867816,1,0.6007246888719087,0.6674333379169399,0.579993776639158,-0.9320458121294666,0.6441566264008307,0.9815964903490859,-0.38314292398077804,1,1,0.7020179328600531,2,-1.4878152772241486,0,1,0
-1.6549867070709063,0,2.3833717435893162,-0.036105358310808154,0.5186150351333315,-0.9320458121294666,-1.5524174696260022,-1.0187485487487524,-1.5400435575456553,1,1,-0.7123874739658146,3,1.636228551835784,0,1,0
-1.248397813158799,1,-0.1333064513058474,-0.036105358310808154,0.2522394521527781,0.8772195878865569,0.6441566264008307,0.9815964903490859,0.6835236559083302,0,0,-0.005184770552880742,2,-0.6783641450447543,0,0,1
0.8455349904885537,1,-0.44789122566774286,-0.7396440545385563,0.3581033144923243,2.6864849879025803,0.6441566264008307,-1.0187485487487524,-0.8927880641885835,1,1,0.7020179328600531,2,0.6605117816952167,0,1,0
0.5609227647500786,1,0.6007246888719087,-0.7396440545385563,0.44767239032407,-0.9320458121294666,0.6441566264008307,-1.0187485487487524,-0.30247125566417055,0,0,-0.005184770552880742,2,-1.1246561206247447,0,1,0
-0.30307863481314945,1,0.2861399145100132,-1.7949520988801784,0.3194903531522085,-0.9320458121294666,0.6441566264008307,-1.0187485487487524,-0.258305574825129,0,0,-0.005184770552880742,1,0.9974184691428566,1,0,0
-0.6791733616818487,0,0.6007246888719087,1.019202686030814,-1.247610165593913,0.8772195878865569,0.6441566264008307,0.9815964903490859,-1.2606436495615025,0,0,0.7020179328600531,3,1.0017938806681506,1,0,0
-1.5126805942016688,1,0.18127832305604805,-0.3878747064246822,0.7660889346160913,-0.9320458121294666,0.6441566264008307,0.9815964903490859,0.010409798282559052,0,0,-0.005184770552880742,3,1.3780792718434365,1,0,0
1.2927827737918718,0,1.544479011957595,1.7227413822585622,-1.247610165593913,0.8772195878865569,0.6441566264008307,-1.0187485487487524,1.5697386690516633,0,0,-0.7123874739658146,2,-1.3215496392629758,1,0,0
-0.34373752420436016,1,-0.8673375914836035,-0.036105358310808154,-1.247610165593913,0.8772195878865569,-1.5524174696260022,0.9815964903490859,1.6762173387032844,0,0,0.7020179328600531,2,0.40673791322816344,0,0,1
0.1543338708379713,1,0.2861399145100132,1.019202686030814,-1.247610165593913,0.8772195878865569,0.6441566264008307,-1.0187485487487524,0.5626656282760263,0,0,-0.7123874739658146,1,-1.562197273154147,0,0,1
0.9065233245753698,1,1.64934060341156,1.019202686030814,0.7754657622546215,-0.9320458121294666,0.6441566264008307,-1.0187485487487524,0.6021616349406587,1,1,-0.7123874739658146,3,0.48111990915816183,0,1,0
1.9433250040512435,1,0.2861399145100132,-1.4431827507663044,-1.247610165593913,0.8772195878865569,-1.5524174696260022,0.9815964903490859,1.6237272062627264,0,0,1.4092206362729869,0,1.0236709382946207,0,0,1
0.35762831779402493,0,-1.3916455487534292,1.7227413822585622,0.808935983160703,-0.9320458121294666,0.6441566264008307,-1.0187485487487524,0.378281576037962,0,0,-0.005184770552880742,3,-0.21019511183829384,0,0,1
-0.4250553029867816,1,2.173648560681386,-1.4431827507663044,-1.247610165593913,-0.9320458121294666,0.6441566264008307,-1.0187485487487524,-0.5081676172606501,1,1,0.7020179328600531,3,-0.10080982370594327,1,0,0
-0.6080203052472299,0,0.6007246888719087,-0.7396440545385563,0.9837331472397528,-0.9320458121294666,0.6441566264008307,-1.0187485487487524,-0.6548885360642832,0,0,0.7020179328600531,2,0.9099102386369761,0,0,1
1.5164066654435309,0,-1.0770607743915337,-0.7396440545385563,1.0288822346549016,-0.9320458121294666,0.6441566264008307,-1.0187485487487524,-0.9540166857096561,0,0,-1.4195901773787485,0,-0.9321380135118077,0,0,1
0.6015816541412893,1,1.1250326461417344,-0.3878747064246822,1.222372562478647,0.8772195878865569,0.6441566264008307,0.9815964903490859,-1.0628014640279457,0,0,-0.7123874739658146,3,-1.2165397626559191,1,0,0
0.5609227647500786,0,-1.4965071402073944,0.6674333379169399,0.35540760056989107,-0.9320458121294666,0.6441566264008307,-1.0187485487487524,0.375604087244,0,0,-1.4195901773787485,0,-0.1839426426865297,1,0,0
-0.7604911404642701,0,-0.1333064513058474,-1.7949520988801784,-1.247610165593913,0.8772195878865569,-1.5524174696260022,-1.0187485487487524,-1.2139347200026402,0,0,-0.7123874739658146,1,1.4087071525204948,0,0,1
2.0348075051814676,1,0.0764167316020829,-0.7396440545385563,0.7455536596834392,0.8772195878865569,0.6441566264008307,0.9815964903490859,0.3576979238913251,0,0,-0.7123874739658146,3,-1.5972005653564991,0,1,0
-0.7401616957686648,0,0.0764167316020829,1.7227413822585622,-1.247610165593913,0.8772195878865569,0.6441566264008307,-1.0187485487487524,-1.5545146723604137,0,0,-0.7123874739658146,2,-0.052680296927709015,1,0,0
0.5202638753588679,0,0.39100150596397837,-0.036105358310808154,-1.247610165593913,0.8772195878865569,-1.5524174696260022,-1.0187485487487524,-1.3167260533505465,0,0,-1.4195901773787485,1,-1.4265595158700324,0,0,1
0.28647526135940615,0,-0.3430296342137777,-0.3878747064246822,-1.247610165593913,-0.9320458121294666,0.6441566264008307,-1.0187485487487524,0.4471599665570522,0,0,-1.4195901773787485,3,0.6167576664422766,1,0,0
0.6524052658803027,1,0.8104478717798389,-1.4431827507663044,-1.247610165593913,-0.9320458121294666,0.6441566264008307,-1.0187485487487524,0.9111582582076322,1,1,-0.7123874739658146,2,0.6080068433916885,1,0,0
-1.2077389237675882,0,2.5930949264972463,-1.4431827507663044,0.5881911794270898,-0.9320458121294666,-1.5524174696260022,0.9815964903490859,-1.31156555846407,1,1,-0.7123874739658146,2,1.3124480989640261,1,0,0
0.7845466564017376,1,-0.44789122566774286,1.7227413822585622,-1.247610165593913,0.8772195878865569,0.6441566264008307,0.9815964903490859,1.7202472124634278,0,0,0.7020179328600531,1,0.699890485422863,1,0,0
-0.6486791946384407,0,-0.028444859851882248,-1.0914134026524303,-1.247610165593913,0.8772195878865569,0.6441566264008307,-1.0187485487487524,-0.22055573379417084,0,0,-0.7123874739658146,0,0.18359192543816824,1,0,0
0.8556997128363564,1,0.0764167316020829,0.3156639898030659,-1.247610165593913,-0.9320458121294666,0.6441566264008307,0.9815964903490859,-0.08184429863599489,0,0,-1.4195901773787485,1,-0.06580653150359109,0,0,1
0.5710874870978813,1,0.39100150596397837,1.370972034144688,-1.247610165593913,0.8772195878865569,0.6441566264008307,0.9815964903490859,-1.2383100013251198,0,0,0.7020179328600531,2,-1.0809020053718044,0,0,1
-1.1365858673329694,0,-0.7624760000296383,-1.7949520988801784,-1.247610165593913,0.8772195878865569,-1.5524174696260022,-1.0187485487487524,1.3862370146031555,0,0,1.4092206362729869,0,0.8311528311816837,0,0,1
0.6422405435325,0,-0.028444859851882248,0.6674333379169399,1.0665305320873637,-0.9320458121294666,0.6441566264008307,0.9815964903490859,-0.752886401862016,1,1,-1.4195901773787485,0,0.20984439458993237,0,1,0
-1.0654328108983506,0,-0.1333064513058474,1.019202686030814,0.5888052164897418,-0.9320458121294666,0.6441566264008307,-1.0187485487487524,0.6305364347366784,1,1,1.4092206362729869,1,1.5312186752287273,0,1,0
0.30680470605501153,0,-0.1333064513058474,1.7227413822585622,0.7336680337568721,-0.9320458121294666,0.6441566264008307,-1.0187485487487524,-0.3144301136309595,1,1,0.7020179328600531,1,1.7018597247151943,1,0,0
1.1098177715314235,0,-0.028444859851882248,-1.4431827507663044,0.41816804548956654,-0.9320458121294666,-1.5524174696260022,-1.0187485487487524,-0.14406065548858957,0,0,-1.4195901773787485,2,1.1680595186293234,1,0,0
1.2013002726616475,0,-1.0770607743915337,-0.7396440545385563,0.49861154158175647,0.8772195878865569,-1.5524174696260022,0.9815964903490859,-0.8518331760956372,0,0,-0.005184770552880742,0,0.8530298888081538,1,0,0
0.12383970379456323,0,0.2861399145100132,-0.3878747064246822,0.19827780467348335,-0.9320458121294666,0.6441566264008307,-1.0187485487487524,-0.4170199998118341,1,1,-0.005184770552880742,2,0.4417412054305156,0,0,1
1.2114649950094503,0,-1.3916455487534292,1.7227413822585622,-1.247610165593913,0.8772195878865569,-1.5524174696260022,-1.0187485487487524,1.533745962687675,0,0,-0.005184770552880742,3,1.1243054033763833,1,0,0
0.9166880469231725,0,-0.23816804275981254,-0.3878747064246822,0.49743611749388056,-0.9320458121294666,-1.5524174696260022,-1.0187485487487524,-0.09195200165042296,1,1,-0.7123874739658146,3,1.2205644569328518,0,1,0
0.5202638753588679,1,0.0764167316020829,-1.0914134026524303,-1.247610165593913,0.8772195878865569,0.6441566264008307,0.9815964903490859,-0.30137034776690036,0,0,0.7020179328600531,3,0.8924085925358,1,0,0
-1.0146091991593373,0,0.18127832305604805,0.6674333379169399,0.5824179187879863,-0.9320458121294666,0.6441566264008307,-1.0187485487487524,-0.7977276358627542,0,0,-1.4195901773787485,1,1.5005907945516692,1,0,0
1.313112218487477,0,-1.286783957299464,-0.3878747064246822,1.5420117398586706,0.8772195878865569,-1.5524174696260022,0.9815964903490859,-1.0714784916996773,0,0,-0.7123874739658146,2,0.07420663730581765,0,0,1
0.5100991530110651,0,-1.181922365845499,0.3156639898030659,0.9602198645669668,-0.9320458121294666,-1.5524174696260022,-1.0187485487487524,-1.581615497289388,0,0,-1.4195901773787485,1,0.7567708352516853,1,0,0
0.8150408234451456,0,0.0764167316020829,-1.4431827507663044,0.3368626250764375,-0.9320458121294666,0.6441566264008307,-1.0187485487487524,1.6559732042538917,0,0,1.4092206362729869,1,-1.5228185694265008,1,0,0
-1.4008686483758392,1,0.18127832305604805,-0.036105358310808154,-1.247610165593913,0.8772195878865569,0.6441566264008307,0.9815964903490859,0.811741208435417,0,0,-0.005184770552880742,3,-0.7571215525000468,1,0,0
-0.20143141133512263,1,-0.6576144085756731,-0.3878747064246822,0.06518411112244026,-0.9320458121294666,-1.5524174696260022,-1.0187485487487524,0.8094537297141876,0,0,1.4092206362729869,1,0.43736579390522157,0,0,1
-0.5775261382038219,1,-0.3430296342137777,1.370972034144688,0.5798300654285525,-0.9320458121294666,0.6441566264008307,-1.0187485487487524,-0.4993843814887547,0,0,1.4092206362729869,3,0.22734604069110848,1,0,0
-0.2624197454219387,1,-1.181922365845499,1.370972034144688,0.2673552939015066,0.8772195878865569,-1.5524174696260022,0.9815964903490859,-1.6604231263923035,0,0,-1.4195901773787485,2,1.5312186752287273,0,1,0
0.8861938798797644,1,-0.028444859851882248,0.3156639898030659,1.0933607671181356,0.8772195878865569,0.6441566264008307,-1.0187485487487524,1.7181380240611615,0,0,1.4092206362729869,2,0.4154887362787515,0,0,1
0.022192480316536402,1,1.0201710546877691,-0.3878747064246822,-0.2956477194011786,-0.9320458121294666,0.6441566264008307,-1.0187485487487524,1.1161989153693306,1,1,1.4092206362729869,0,0.6255084894928645,1,0,0
-0.20143141133512263,1,-0.3430296342137777,-1.4431827507663044,-1.247610165593913,0.8772195878865569,-1.5524174696260022,-1.0187485487487524,1.514601865577355,0,0,-1.4195901773787485,2,-0.26270005014182213,0,0,1
